Date,SPY Close,Daily Returns,Cumulative Returns,VIX Close,SPX 1M 25DP Vol BVOL INDEX,SPX 1M 25DC Vol BVOL INDEX,SPX 1M 100 Vol BVOL INDEX,P/C Ratio,P/C Spread,P/ATM Ratio,P/ATM Spread,ATM/C Ratio,ATM/C Spread,FICC_Spread,TEDSPREAD,Gold_Close,Delta_10Y2Y,10Y_Yield
2019-03-13,274.4974365234375,0.006619151782546684,0.2889541577211039,13.40999984741211,13.7502,10.2368,11.8112,1.34,3.51,1.16,1.94,1.15,1.57,3.99,0.21,1308.4,0.16,2.61
2019-03-14,274.32183837890625,-0.0006397077756179481,0.28812960372399465,13.5,13.7989,10.1929,11.6768,1.35,3.61,1.18,2.12,1.15,1.48,3.95,0.21,1299.2,0.17,2.63
2019-03-15,275.67718505859375,0.004940717398574046,0.294493888068732,12.880000114440918,17.0606,12.5477,14.597000000000001,1.36,4.51,1.17,2.46,1.16,2.05,3.95,0.23,1302.65,0.16,2.59
2019-03-18,276.67669677734375,0.003625659912834589,0.29918728266611216,13.100000381469727,17.1511,12.4793,14.7032,1.37,4.67,1.17,2.45,1.18,2.22,3.95,0.24,1305.35,0.15,2.6
2019-03-19,276.7453308105469,0.00024806582557390655,0.2995095666319618,13.5600004196167,15.3438,11.2016,13.2516,1.37,4.14,1.16,2.09,1.18,2.05,3.91,0.2,1308.35,0.15,2.61
2019-03-20,275.912353515625,-0.0030099055058389057,0.295598165632466,13.90999984741211,16.2338,11.3749,13.7253,1.43,4.86,1.18,2.51,1.21,2.35,3.97,0.19,1303.0,0.14,2.54
2019-03-21,279.0287170410156,0.011294758954002893,0.31023163461453307,13.630000114440918,15.3021,10.575,12.8087,1.45,4.73,1.19,2.49,1.21,2.23,3.92,0.17,1317.3,0.13,2.54
2019-03-22,273.65838623046875,-0.019246516514490053,0.28501423982111707,16.479999542236328,14.0878,9.5169,11.6056,1.48,4.57,1.21,2.48,1.22,2.09,4.03,0.2,1311.1,0.13,2.44
2019-03-25,273.45263671875,-0.0007518480049263365,0.2840481044286056,16.329999923706055,13.638,9.3254,11.1433,1.46,4.31,1.22,2.49,1.19,1.82,4.13,0.2,1319.35,0.17,2.43
2019-03-26,275.4909362792969,0.00745394004974731,0.29361932202000807,14.680000305175781,13.1054,9.4826,10.9203,1.38,3.62,1.2,2.19,1.15,1.44,4.09,0.19,1315.25,0.17,2.41
2019-03-27,274.0503845214844,-0.005229035035664631,0.28685494126235267,15.149999618530273,13.6393,9.6968,11.5028,1.41,3.94,1.19,2.14,1.19,1.81,4.09,0.21,1318.25,0.17,2.39
2019-03-28,275.0892028808594,0.0037906108440199926,0.29173290755738246,14.430000305175781,13.2859,9.5946,11.248,1.38,3.69,1.18,2.04,1.17,1.65,4.08,0.21,1306.9,0.16,2.39
2019-03-29,276.8237609863281,0.006305438698806398,0.2998778502212165,13.710000038146973,12.0542,8.9412,10.213,1.35,3.11,1.18,1.84,1.14,1.27,3.99,0.25,1291.15,0.14,2.41
2019-04-01,280.1066589355469,0.011859162441553828,0.3152933128011677,13.399999618530273,12.5255,8.8657,10.422,1.41,3.66,1.2,2.1,1.18,1.56,3.94,0.22,1291.9,0.16,2.49
2019-04-02,280.24383544921875,0.0004897295701329352,0.3159374508298445,13.359999656677246,14.0273,9.7862,11.464,1.43,4.24,1.22,2.56,1.17,1.68,3.95,0.23,1287.2,0.18,2.48
2019-04-03,280.6848449707031,0.0015736635946959066,0.31800829368911243,13.739999771118164,13.1209,9.2214,10.7432,1.42,3.9,1.22,2.38,1.17,1.52,3.9,0.21,1291.85,0.19,2.52
2019-04-04,281.4295959472656,0.0026533351903634816,0.3215054114759486,13.579999923706055,13.0756,9.0107,10.5999,1.45,4.06,1.23,2.48,1.18,1.59,3.9,0.2,1291.6,0.18,2.51
2019-04-05,282.79180908203125,0.004840333619428039,0.3279019385473716,12.819999694824219,11.5412,8.4579,9.7288,1.36,3.08,1.19,1.81,1.15,1.27,3.86,0.2,1288.9,0.15,2.5
2019-04-08,283.0074157714844,0.0007624219745012706,0.32891436016530284,13.180000305175781,11.7751,8.3096,9.8118,1.42,3.47,1.2,1.96,1.18,1.5,3.84,0.2,1297.1,0.16,2.52
2019-04-09,281.5570068359375,-0.005124985617754985,0.32210369318222765,14.279999732971191,11.8436,8.4335,9.9017,1.4,3.41,1.2,1.94,1.17,1.47,3.86,0.21,1301.85,0.16,2.51
2019-04-10,282.5174255371094,0.0034110985621165213,0.3266135191890105,13.300000190734863,12.355,8.5279,10.2171,1.45,3.83,1.21,2.14,1.2,1.69,3.86,0.22,1304.8,0.17,2.48
2019-04-11,282.43902587890625,-0.0002775037966386007,0.32624537890076355,13.020000457763672,11.8528,8.3522,9.7373,1.42,3.5,1.22,2.12,1.17,1.39,3.79,0.22,1304.65,0.16,2.51
2019-04-12,284.3499755859375,0.0067658840738622494,0.3352186013879017,12.010000228881836,12.1298,8.4213,9.9638,1.44,3.71,1.22,2.17,1.18,1.54,3.68,0.21,1296.15,0.16,2.56
2019-04-15,284.16375732421875,-0.0006548910768675587,0.3343441786401853,12.319999694824219,11.9783,8.5553,9.6887,1.4,3.42,1.24,2.29,1.13,1.13,3.68,0.21,1286.75,0.15,2.55
2019-04-16,284.3499755859375,0.000655320240245505,0.33521860138790194,12.180000305175781,12.8889,9.1268,10.3935,1.41,3.76,1.24,2.5,1.14,1.27,3.64,0.22,1283.75,0.19,2.6
2019-04-17,283.6541748046875,-0.002446987307863191,0.3319513384170829,12.600000381469727,13.1397,9.041,10.4393,1.45,4.1,1.26,2.7,1.15,1.4,3.67,0.2,1276.1,0.19,2.59
2019-04-18,284.2127380371094,0.0019691697920769524,0.33457417675721035,12.09000015258789,12.1195,8.2841,9.7375,1.46,3.84,1.24,2.38,1.18,1.45,3.73,0.21,1276.5,0.19,2.57
2019-04-23,287.0154724121094,0.00899163200609876,0.34773494128528126,12.279999732971191,12.8687,8.5527,10.4515,1.5,4.32,1.23,2.42,1.22,1.9,3.72,0.18,1273.45,0.21,2.57
2019-04-24,286.3785400390625,-0.0022191569245171294,0.3447441059579144,13.140000343322754,14.5676,9.7253,11.5221,1.5,4.84,1.26,3.05,1.18,1.8,3.73,0.2,1273.8,0.21,2.53
2019-04-25,286.2021179199219,-0.0006160451796303201,0.34391568283360274,13.25,14.8586,9.5851,11.6524,1.55,5.27,1.28,3.21,1.22,2.07,3.75,0.2,1277.85,0.21,2.54
2019-04-26,287.5348815917969,0.004656721905349048,0.35017392443279616,12.729999542236328,12.6773,8.5849,10.1999,1.48,4.09,1.24,2.48,1.19,1.62,3.76,0.21,1281.5,0.23,2.51
2019-04-29,287.98565673828125,0.0015677233453863515,0.3522906236144614,13.109999656677246,15.5939,10.0889,12.2302,1.55,5.51,1.28,3.36,1.21,2.14,3.73,0.19,1282.15,0.24,2.54
2019-04-30,288.1326599121094,0.0005104531089954456,0.3529809045675507,13.119999885559082,21.4737,13.924000000000001,17.3047,1.54,7.55,1.24,4.17,1.24,3.38,3.73,0.2,1285.15,0.24,2.51
2019-05-01,285.9669189453125,-0.007516471640033773,0.34281126196886147,14.800000190734863,21.256999999999998,13.6241,17.058,1.56,7.63,1.25,4.2,1.25,3.43,3.71,0.2,1281.8,0.21,2.52
2019-05-02,285.3495178222656,-0.0021589949121525454,0.3399121392862896,14.420000076293945,20.814,13.3245,16.937,1.56,7.49,1.23,3.88,1.27,3.61,3.74,0.16,1271.45,0.2,2.55
2019-05-03,288.1424560546875,0.009787779750731973,0.35302690419095595,12.869999885559082,16.9636,11.0646,13.7847,1.53,5.9,1.23,3.18,1.25,2.72,3.72,0.18,1270.05,0.21,2.54
2019-05-07,282.16461181640625,-0.01669967564596697,0.3249568162413956,19.31999969482422,19.7163,13.0433,16.27,1.51,6.67,1.21,3.45,1.25,3.23,3.89,0.18,1281.3,0.17,2.45
2019-05-08,281.7725830078125,-0.0013893620680145435,0.3231159714991525,19.399999618530273,17.4127,12.1603,14.6462,1.43,5.25,1.19,2.77,1.2,2.49,3.87,0.17,1287.75,0.19,2.49
2019-05-09,280.9200439453125,-0.0030256281622558223,0.31911271455385415,19.100000381469727,16.2572,11.0035,13.3556,1.48,5.25,1.22,2.9,1.21,2.35,3.99,0.16,1284.1,0.19,2.45
2019-05-10,282.3312072753906,0.00502336291230554,0.32573909644129473,16.040000915527344,16.9809,11.1223,13.8237,1.53,5.86,1.23,3.16,1.24,2.7,4.01,0.15,1285.4,0.21,2.47
2019-05-13,275.23614501953125,-0.025130279873520123,0.2924229019084572,20.549999237060547,17.6048,12.3378,14.7274,1.43,5.27,1.2,2.88,1.19,2.39,4.2,0.16,1282.95,0.22,2.4
2019-05-14,277.72528076171875,0.00904363684504772,0.30411110528354013,18.059999465942383,16.0192,10.8437,13.2511,1.48,5.18,1.21,2.77,1.22,2.41,4.13,0.16,1297.6,0.22,2.42
2019-05-15,279.35205078125,0.005857479070934701,0.31174990878891196,16.440000534057617,15.9608,10.7891,13.1842,1.48,5.17,1.21,2.78,1.22,2.4,4.17,0.16,1298.9,0.21,2.37
2019-05-16,281.9392395019531,0.009261391543279096,0.32389853830106663,15.289999961853027,18.1937,12.4827,15.2132,1.46,5.71,1.2,2.98,1.22,2.73,4.06,0.17,1295.55,0.2,2.4
2019-05-17,280.116455078125,-0.006465167555421147,0.31533931242457314,15.960000038146973,17.0054,11.9081,14.3332,1.43,5.1,1.19,2.67,1.2,2.43,4.07,0.18,1285.8,0.19,2.39
2019-05-20,278.2643127441406,-0.006612044028144637,0.30664223097887233,16.309999465942383,19.3025,13.3986,16.3643,1.44,5.9,1.18,2.94,1.22,2.97,4.06,0.18,1275.25,0.2,2.41
2019-05-21,280.7730407714844,0.009015629789546509,0.31842243360076505,14.949999809265137,19.3683,13.9356,16.7591,1.39,5.43,1.16,2.61,1.2,2.82,3.99,0.18,1276.0,0.17,2.43
2019-05-22,279.91064453125,-0.003071506572941418,0.3143728904300469,14.75,19.0253,13.5853,16.3206,1.4,5.44,1.17,2.7,1.2,2.74,4.03,0.19,1274.0,0.16,2.39
2019-05-23,276.4905700683594,-0.01221845088677509,0.2983132898214187,16.920000076293945,20.1518,15.0711,17.7355,1.34,5.08,1.14,2.42,1.18,2.66,4.22,0.2,1275.95,0.19,2.31
2019-05-24,277.11773681640625,0.0022683115300887735,0.30125826882638806,15.850000381469727,20.5576,15.2575,17.8833,1.35,5.3,1.15,2.67,1.17,2.63,4.16,0.22,1281.5,0.16,2.32
2019-05-28,274.5404052734375,-0.009300492897270862,0.2891559255396532,17.5,18.3432,13.5287,15.9252,1.36,4.81,1.15,2.42,1.18,2.4,4.19,0.2,1283.9,0.14,2.26
2019-05-29,272.6980285644531,-0.0067107670623178795,0.2805047004163497,17.899999618530273,17.0475,12.7482,14.8068,1.34,4.3,1.15,2.24,1.16,2.06,4.36,0.2,1283.5,0.16,2.25
2019-05-30,273.4427795410156,0.0027310464270058343,0.2840018182031858,17.299999237060547,16.3329,12.5152,14.2148,1.31,3.82,1.15,2.12,1.14,1.7,4.33,0.19,1276.45,0.16,2.22
2019-05-31,269.7580871582031,-0.013475186249194082,0.266699654558594,18.709999084472656,16.8056,12.1737,14.1418,1.38,4.63,1.19,2.66,1.16,1.97,4.59,0.2,1296.0,0.19,2.14
2019-06-03,269.0721130371094,-0.0025429232847853367,0.2634785345121875,18.860000610351562,16.4722,12.2805,14.0167,1.34,4.19,1.18,2.46,1.14,1.74,4.7,0.18,1313.95,0.25,2.07
2019-06-04,274.91278076171875,0.02170670032908184,0.29090448443307104,16.969999313354492,16.832,12.3516,14.347000000000001,1.36,4.48,1.17,2.49,1.16,2.0,4.53,0.17,1323.6,0.24,2.12
2019-06-05,277.2941589355469,0.008662304339688731,0.30208669195069926,16.09000015258789,16.914,11.953,14.1937,1.42,4.96,1.19,2.72,1.19,2.24,4.48,0.17,1337.75,0.29,2.12
2019-06-06,279.0972595214844,0.006502483113452806,0.3105534886773602,15.930000305175781,16.5834,12.0316,14.0804,1.38,4.55,1.18,2.5,1.17,2.05,4.42,0.17,1336.65,0.24,2.12
2019-06-07,281.8901672363281,0.010006933495628756,0.32366811028101883,16.299999237060547,15.8947,11.6449,13.6862,1.36,4.25,1.16,2.21,1.18,2.04,4.37,0.22,1334.3,0.24,2.09
2019-06-10,283.18377685546875,0.004589055488608551,0.32974249668760014,15.9399995803833,16.2387,11.6122,13.6854,1.4,4.63,1.19,2.55,1.18,2.07,4.23,0.2,1328.6,0.25,2.15
2019-06-11,283.11517333984375,-0.00024225793012155883,0.329420356022758,15.989999771118164,15.921,11.532,13.3664,1.38,4.39,1.19,2.55,1.16,1.83,4.2,0.23,1322.65,0.22,2.15
2019-06-12,282.6153869628906,-0.0017653111666791066,0.3270735154230604,15.90999984741211,14.769,10.784,12.3788,1.37,3.99,1.19,2.39,1.15,1.59,4.22,0.24,1336.65,0.25,2.13
2019-06-13,283.7815246582031,0.0041262356867555194,0.3325493335213472,15.819999694824219,14.4961,11.4535,12.4368,1.27,3.04,1.17,2.06,1.09,0.98,4.24,0.27,1335.8,0.27,2.1
2019-06-14,283.4679870605469,-0.0011048555681483219,0.33107705897037376,15.279999732971191,15.3673,11.3664,12.9246,1.35,4.0,1.19,2.44,1.14,1.56,4.23,0.25,1352.45,0.25,2.09
2019-06-17,283.5757751464844,0.00038024782641321586,0.33158319812883574,15.350000381469727,15.5236,11.6268,13.2404,1.34,3.9,1.17,2.28,1.14,1.61,4.23,0.24,1333.2,0.23,2.09
2019-06-18,286.5450744628906,0.010470920214790569,0.3455260995557985,15.149999618530273,16.9081,12.3363,14.3807,1.37,4.57,1.18,2.53,1.17,2.04,4.14,0.22,1344.55,0.2,2.06
2019-06-19,287.1918640136719,0.002257200030374218,0.3485632211085852,14.329999923706055,17.1237,12.1103,14.302,1.41,5.01,1.2,2.82,1.18,2.19,4.16,0.26,1342.4,0.29,2.03
2019-06-20,289.935791015625,0.009554334038594181,0.36144784459521917,14.75,16.3223,11.6763,13.7528,1.4,4.65,1.19,2.57,1.18,2.08,4.03,0.25,1381.65,0.29,2.01
2019-06-21,289.5143737792969,-0.0014534847003604412,0.35946900098276124,15.399999618530273,15.7135,11.2351,13.0764,1.4,4.48,1.2,2.64,1.16,1.84,3.95,0.28,1388.35,0.3,2.07
2019-06-24,289.15985107421875,-0.0012245426727875985,0.3578042731787259,15.260000228881836,14.6424,9.9477,11.9721,1.47,4.69,1.22,2.67,1.2,2.02,4.0,0.25,1405.45,0.3,2.02
2019-06-25,286.32379150390625,-0.009807929972908247,0.34448702395047337,16.280000686645508,13.3552,9.1597,11.1024,1.46,4.2,1.2,2.25,1.21,1.94,4.09,0.24,1429.55,0.29,2.0
2019-06-26,286.0382080078125,-0.0009974144816737862,0.3431460131223627,16.209999084472656,12.6061,8.9919,10.4819,1.4,3.61,1.2,2.12,1.17,1.49,4.05,0.23,1406.75,0.28,2.05
2019-06-27,287.0525207519531,0.0035460743206479073,0.34790890870837643,15.819999694824219,12.8727,8.8488,10.6545,1.45,4.02,1.21,2.22,1.2,1.81,4.09,0.23,1402.25,0.27,2.01
2019-06-28,288.52960205078125,0.005145683079036623,0.35484482077199986,15.079999923706055,14.0209,9.5473,11.7359,1.47,4.47,1.19,2.29,1.23,2.19,4.07,0.24,1413.2,0.25,2.0
2019-07-01,291.1490478515625,0.00907860331197563,0.36714491944907346,14.0600004196167,14.595,9.7873,11.9003,1.49,4.81,1.23,2.69,1.22,2.11,3.99,0.17,1390.05,0.25,2.03
2019-07-02,291.9072570800781,0.002604196146649196,0.37070523298021385,12.930000305175781,13.07,9.0054,10.9746,1.45,4.06,1.19,2.1,1.22,1.97,4.04,0.16,1393.1,0.21,1.98
2019-07-05,293.9062805175781,-0.0011378708218433564,0.38009202217497373,13.279999732971191,12.0333,8.2944,9.9872,1.45,3.74,1.2,2.05,1.2,1.69,3.98,0.13,1414.4,0.17,2.04
2019-07-08,292.2913513183594,-0.0054947080286097405,0.3725088194605086,13.960000038146973,12.526,8.3549,10.2525,1.5,4.17,1.22,2.27,1.23,1.9,4.0,0.13,1404.9,0.17,2.05
2019-07-09,292.65570068359375,0.0012465280398854528,0.3742196901889563,14.09000015258789,12.6585,8.5059,10.3561,1.49,4.15,1.22,2.3,1.22,1.85,4.03,0.13,1387.9,0.15,2.07
2019-07-10,294.05401611328125,0.0047780221824529345,0.3807857423522427,13.029999732971191,13.6431,8.9687,11.2388,1.52,4.67,1.21,2.4,1.25,2.27,4.01,0.19,1395.45,0.25,2.07
2019-07-11,294.7433166503906,0.0023441289672569976,0.38402248220846613,12.930000305175781,13.4146,9.0539,10.8133,1.48,4.36,1.24,2.6,1.19,1.76,4.0,0.18,1423.1,0.28,2.13
2019-07-12,296.0628967285156,0.004477048345391976,0.39021881777242284,12.390000343322754,14.0703,9.5923,11.4407,1.47,4.48,1.23,2.63,1.19,1.85,4.02,0.22,1405.6,0.28,2.12
2019-07-15,296.161376953125,0.0003326327807287033,0.3906812501235999,12.680000305175781,13.8488,9.1631,11.1154,1.51,4.69,1.25,2.73,1.21,1.95,4.0,0.19,1416.25,0.26,2.09
2019-07-16,295.2061767578125,-0.003225269294529487,0.38619592858909835,12.859999656677246,12.8183,8.7917,10.3863,1.46,4.03,1.23,2.43,1.18,1.59,3.96,0.2,1416.1,0.26,2.13
2019-07-17,293.1972961425781,-0.006805008747775787,0.37676285316891844,13.970000267028809,12.2101,8.3287,10.0422,1.47,3.88,1.22,2.17,1.21,1.71,4.01,0.21,1400.8,0.23,2.06
2019-07-18,294.2706604003906,0.003660894121242375,0.38180303620442935,13.529999732971191,12.845999999999998,8.982000000000001,10.6405,1.43,3.86,1.21,2.21,1.18,1.66,4.11,0.27,1420.9,0.27,2.04
2019-07-19,292.6360168457031,-0.005554898175928802,0.3741272610391244,14.449999809265137,12.1243,8.2678,9.8373,1.47,3.86,1.23,2.29,1.19,1.57,4.07,0.24,1437.05,0.25,2.05
2019-07-22,293.3548583984375,0.002456435678980018,0.37750271627059995,13.529999732971191,13.0896,8.6677,10.3748,1.51,4.42,1.26,2.71,1.2,1.71,4.06,0.24,1424.45,0.25,2.05
2019-07-23,295.4523620605469,0.0071500559887114346,0.3873519378165369,12.609999656677246,14.3461,9.4116,11.3938,1.52,4.93,1.26,2.95,1.21,1.98,3.99,0.26,1417.55,0.25,2.08
2019-07-24,296.8408508300781,0.004699535180046066,0.3938718470554108,12.069999694824219,16.2651,10.7767,13.0945,1.51,5.49,1.24,3.17,1.22,2.32,3.98,0.22,1425.55,0.22,2.05
2019-07-25,295.42279052734375,-0.004777173690106884,0.38721307914027703,12.739999771118164,19.2041,12.1939,15.3632,1.57,7.01,1.25,3.84,1.26,3.17,3.93,0.2,1426.35,0.22,2.08
2019-07-26,297.4021301269531,0.0067000233667693365,0.39650743918520504,12.15999984741211,19.6119,12.1416,15.5756,1.62,7.47,1.26,4.04,1.28,3.43,3.89,0.19,1418.25,0.22,2.08
2019-07-29,296.8605041503906,-0.0018211906428891034,0.3939641329042358,12.829999923706055,25.526999999999997,17.2301,21.0574,1.48,8.3,1.21,4.47,1.22,3.83,3.93,0.19,1418.95,0.21,2.06
2019-07-30,296.1318054199219,-0.002454684002354157,0.39054239144734026,13.9399995803833,22.0959,14.0348,17.8035,1.57,8.06,1.24,4.29,1.27,3.77,3.97,0.21,1428.45,0.21,2.06
2019-07-31,292.89202880859375,-0.010940319655074027,0.37532941319097524,16.1200008392334,21.3683,13.682,17.3114,1.56,7.69,1.23,4.06,1.27,3.63,3.93,0.23,1430.55,0.13,2.02
2019-08-01,290.341552734375,-0.008707905382722148,0.3633531747908334,17.8700008392334,18.1581,11.4019,14.154000000000002,1.59,6.76,1.28,4.0,1.24,2.75,4.1,0.26,1406.4,0.17,1.9
2019-08-02,288.1553955078125,-0.007529605066769585,0.35308766381813195,17.610000610351562,19.2855,12.317,15.3641,1.57,6.97,1.26,3.92,1.25,3.05,4.19,0.22,1436.05,0.14,1.86
2019-08-05,279.48968505859375,-0.03007304594782023,0.31239619633270044,24.59000015258789,23.2974,14.7478,18.7018,1.58,8.55,1.25,4.6,1.27,3.95,4.53,0.21,1457.45,0.16,1.75
2019-08-06,283.408935546875,0.014022880620655487,0.33079977152087614,20.170000076293945,18.9775,13.2571,15.8018,1.43,5.72,1.2,3.18,1.19,2.54,4.46,0.18,1461.85,0.13,1.73
2019-08-07,283.5763854980469,0.0005908421724556412,0.33158606414898495,19.489999771118164,24.2753,16.5964,20.5917,1.46,7.68,1.18,3.68,1.24,4.0,4.52,0.2,1487.65,0.12,1.71
2019-08-08,289.14013671875,0.019619938419524807,0.3577117007278854,16.90999984741211,22.9887,15.755999999999998,19.473,1.46,7.23,1.18,3.52,1.24,3.72,4.31,0.2,1497.4,0.1,1.72
2019-08-09,287.170654296875,-0.00681151515049172,0.3484636269083776,17.969999313354492,19.925,12.9983,16.3745,1.53,6.93,1.22,3.55,1.26,3.38,4.31,0.22,1503.5,0.11,1.74
2019-08-12,283.67486572265625,-0.012173209629577353,0.33204849650016177,21.09000015258789,18.2846,11.8467,14.6973,1.54,6.44,1.24,3.59,1.24,2.85,4.4,0.22,1501.95,0.07,1.65
2019-08-13,288.08648681640625,0.015551681261966932,0.3527640901432145,17.520000457763672,19.2125,12.6591,15.7416,1.52,6.55,1.22,3.47,1.24,3.08,4.25,0.2,1527.2,0.02,1.68
2019-08-14,279.5684509277344,-0.029567634299002443,0.3127660562330372,22.100000381469727,17.5646,11.6285,14.3029,1.51,5.94,1.23,3.26,1.23,2.67,4.49,0.25,1500.35,0.01,1.59
2019-08-15,280.3070068359375,0.002641771293406814,0.31623408391535257,21.18000030517578,18.2876,12.0166,14.8108,1.52,6.27,1.23,3.48,1.23,2.79,4.52,0.25,1517.65,0.04,1.52
2019-08-16,284.44293212890625,0.014754983614767347,0.33565509625672196,18.469999313354492,21.9861,15.0931,18.7887,1.46,6.89,1.17,3.2,1.24,3.7,4.47,0.31,1509.05,0.07,1.55
2019-08-19,287.8698425292969,0.012047795931303229,0.3517467962910281,16.8799991607666,21.7899,14.1562,17.9884,1.54,7.63,1.21,3.8,1.27,3.83,4.36,0.25,1499.35,0.07,1.6
2019-08-20,285.66400146484375,-0.00766263337997497,0.34138885616849435,17.5,22.9382,14.5213,18.8169,1.58,8.42,1.22,4.12,1.3,4.3,4.35,0.25,1502.65,0.05,1.55
2019-08-21,287.988037109375,0.008135556572105518,0.352301801093045,15.800000190734863,21.4353,13.8905,17.4823,1.54,7.54,1.23,3.95,1.26,3.59,4.21,0.22,1499.65,0.03,1.59
2019-08-22,287.89935302734375,-0.00030794363169173167,0.3518853683652732,16.68000030517578,19.6841,12.4943,15.555,1.58,7.19,1.27,4.13,1.24,3.06,4.16,0.17,1498.7,0.01,1.62
2019-08-23,280.5039978027344,-0.02568729365608191,0.31715909191871394,19.8700008392334,20.7939,12.3316,16.0105,1.69,8.46,1.3,4.78,1.3,3.68,4.25,0.21,1495.5,0.01,1.52
2019-08-27,282.4931335449219,-0.003923622417170036,0.32649945158704674,20.309999465942383,19.2015,11.9006,15.1105,1.61,7.3,1.27,4.09,1.27,3.21,4.19,0.18,1531.85,-0.04,1.49
2019-08-28,284.48236083984375,0.007041683703811419,0.33584024115840205,19.350000381469727,16.9565,10.7216,13.1204,1.58,6.23,1.29,3.84,1.22,2.4,4.17,0.17,1541.75,-0.03,1.47
2019-08-29,288.1159973144531,0.012772800618928493,0.3529026622174596,17.8799991607666,15.6057,10.1654,12.2547,1.54,5.44,1.27,3.35,1.21,2.09,4.08,0.18,1536.65,-0.03,1.5
2019-08-30,287.988037109375,-0.00044412738713173194,0.35230180109304543,18.979999542236328,15.937999999999999,10.2675,12.4206,1.55,5.67,1.28,3.52,1.21,2.15,4.09,0.19,1526.55,0.0,1.5
2019-09-03,286.3040771484375,-0.005847326082846771,0.3443944514996333,19.65999984741211,16.3129,10.1011,12.5948,1.61,6.21,1.3,3.72,1.25,2.49,4.23,0.19,1532.45,0.0,1.47
2019-09-04,289.55377197265625,0.011350501385049894,0.3596540025834334,17.329999923706055,15.4289,9.9719,12.0321,1.55,5.46,1.28,3.4,1.21,2.06,4.23,0.18,1538.8,0.04,1.47
2019-09-05,293.2760925292969,0.012855368905338116,0.37713285637026295,16.270000457763672,14.595,9.8872,11.5293,1.48,4.71,1.27,3.07,1.17,1.64,4.07,0.17,1542.6,0.02,1.57
2019-09-06,293.5025329589844,0.0007721066785042474,0.37819614984585415,15.0,14.0448,9.2532,11.1923,1.52,4.79,1.25,2.85,1.21,1.94,4.05,0.21,1504.95,0.02,1.55
2019-09-09,293.6502990722656,0.0005034577105400562,0.37889001332413064,15.270000457763672,15.6089,10.1595,12.243,1.54,5.45,1.27,3.37,1.21,2.08,3.99,0.22,1509.95,0.05,1.63
2019-09-10,293.58135986328125,-0.00023476635032271265,0.37856629634820615,15.199999809265137,15.177999999999999,10.2062,12.0238,1.49,4.97,1.26,3.15,1.18,1.82,3.9,0.22,1494.6,0.05,1.72
2019-09-11,295.66900634765625,0.0071109640112956285,0.3883692316687233,14.609999656677246,14.9054,9.7416,11.6953,1.53,5.16,1.27,3.21,1.2,1.95,3.92,0.21,1493.65,0.07,1.75
2019-09-12,296.693115234375,0.0034637005054043435,0.393178126878142,14.220000267028809,14.509,9.7579,11.5463,1.49,4.75,1.26,2.96,1.18,1.79,3.85,0.21,1502.95,0.07,1.79
2019-09-13,296.4961853027344,-0.0006637495834207474,0.39225340547679566,13.739999771118164,16.1963,10.36,12.8104,1.56,5.84,1.26,3.39,1.24,2.45,3.83,0.22,1506.3,0.11,1.9
2019-09-16,295.58038330078125,-0.003088748008741038,0.38795308554296626,14.670000076293945,15.8819,10.3776,12.7431,1.53,5.5,1.25,3.14,1.23,2.37,3.8,0.2,1502.05,0.1,1.84
2019-09-17,296.3287658691406,0.0025319087823152397,0.39146725614969413,14.4399995803833,18.1663,12.1411,14.8949,1.5,6.03,1.22,3.27,1.23,2.75,3.81,0.21,1499.3,0.09,1.81
2019-09-18,296.50604248046875,0.0005982430048874221,0.3922996917022157,13.949999809265137,17.267,10.9737,13.7654,1.57,6.29,1.25,3.5,1.25,2.79,3.82,0.25,1502.2,0.03,1.8
2019-09-19,296.486328125,-6.648888266769237e-05,0.39220711925137586,14.050000190734863,17.054000000000002,11.2295,13.8359,1.52,5.82,1.23,3.22,1.23,2.61,3.77,0.27,1498.4,0.05,1.79
2019-09-20,295.0854797363281,-0.004724833005052664,0.38562917310446765,15.319999694824219,18.5921,11.7201,14.9793,1.59,6.87,1.24,3.61,1.28,3.26,3.81,0.26,1504.1,0.05,1.74
2019-09-23,295.0162353515625,-0.00023465873287797923,0.3853040231184681,14.90999984741211,17.8429,11.3525,14.3431,1.57,6.49,1.24,3.5,1.26,2.99,3.84,0.21,1519.5,0.04,1.72
2019-09-24,292.7012939453125,-0.00784682715339835,0.3744337818941501,17.049999237060547,20.4103,13.095999999999998,16.7058,1.56,7.31,1.22,3.7,1.28,3.61,3.9,0.23,1520.25,0.04,1.64
2019-09-25,294.43255615234375,0.005914774696399894,0.38256324804917474,15.960000038146973,22.3369,15.3083,19.1092,1.46,7.03,1.17,3.23,1.25,3.8,3.91,0.25,1530.85,0.05,1.73
2019-09-26,293.8191833496094,-0.0020832370263328404,0.3796830410995917,16.06999969482422,20.916999999999998,14.0269,17.5883,1.49,6.89,1.19,3.33,1.25,3.56,3.95,0.31,1507.05,0.04,1.7
2019-09-27,292.236328125,-0.005387174542398676,0.37225044774400073,17.219999313354492,18.7117,11.6717,15.0219,1.6,7.04,1.25,3.69,1.29,3.35,3.99,0.34,1496.15,0.06,1.69
